#
#  Z   A           Ex     J  P L       beta  Reference                       A Z
#                [MeV]
#-------------------------------------------------------------------------------
  48 110 Cd   0.657764  2.0  1 2   0.114460  ENSDF(Q)                      110Cd
  48 110 Cd   1.475799  2.0  1 2   0.030097  ENSDF(BE2)                    110Cd
  48 110 Cd   2.078859  3.0 -1 3   0.145181  ENSDF(BE3)                    110Cd
  48 110 Cd   2.079000  3.0 -1 3   0.155690  Spear                         110Cd
  48 111 Cd   0.245390  2.5  1 2  -0.256629  ENSDF(Q)                      111Cd
  48 111 Cd   0.342100  1.5  1 2   0.110000  JENDL-3.2                     111Cd
  48 111 Cd   0.342135  1.5  1 2   0.087023  ENSDF(BE2)                    111Cd
  48 111 Cd   0.396214  5.5 -1 2   0.181613  ENSDF(Q)                      111Cd
  48 111 Cd   0.416700  3.5  1 2   0.110000  JENDL-3.2                     111Cd
  48 111 Cd   0.620200  2.5  1 2   0.110000  JENDL-3.2                     111Cd
  48 111 Cd   0.700000  3.5  1 2   0.110000  JENDL-3.2                     111Cd
  48 111 Cd   0.736000  4.5  1 2   0.110000  JENDL-3.2                     111Cd
  48 112 Cd   0.617400  2.0  1 2   0.186262  Raman                         112Cd
  48 112 Cd   0.617520  2.0  1 2   0.104770  ENSDF(Q)                      112Cd
  48 112 Cd   2.005000  3.0 -1 3   0.152243  Spear                         112Cd
  48 113 Cd   0.263540  5.5 -1 2   0.150630  ENSDF(Q)                      113Cd
  48 114 Cd   0.558290  2.0  1 2   0.191160  Raman                         114Cd
  48 114 Cd   0.558456  2.0  1 2   0.111813  ENSDF(Q)                      114Cd
  48 114 Cd   1.958000  3.0 -1 3   0.160337  Spear                         114Cd
  48 115 Cd   0.181000  5.5 -1 2   0.113885  ENSDF(Q)                      115Cd
  48 116 Cd   0.513400  2.0  1 2   0.190666  Raman                         116Cd
  48 116 Cd   0.513490  2.0  1 2   0.115974  ENSDF(Q)                      116Cd
  48 116 Cd   0.513490  2.0  1 2   0.190666  ENSDF(BE2)                    116Cd
  48 116 Cd   1.219444  4.0  1 2   0.150735  ENSDF(BE2)                    116Cd
  48 116 Cd   1.922000  3.0 -1 3   0.137672  Spear                         116Cd
  49 108 In   0.029750  2.0  1 2   0.053519  ENSDF(Q)                      108In
  49 110 In   0.062090  2.0  1 2   0.039710  ENSDF(Q)                      110In
  49 112 In   0.156590  4.0  1 2  -0.192044  ENSDF(Q)                      112In
  49 112 In   0.350760  7.0  1 2  -0.220777  ENSDF(Q)                      112In
  49 112 In   0.613690  8.0 -1 2  -0.019030  ENSDF(Q)                      112In
  49 113 In   1.024200  2.5  1 2   0.100000  JENDL-3.2                     113In
  49 113 In   1.029700  0.5  1 2   0.100000  JENDL-3.2                     113In
  49 113 In   1.064200  1.5  1 2   0.100000  JENDL-3.2                     113In
  49 113 In   1.191100  3.5  1 2   0.100000  JENDL-3.2                     113In
  49 113 In   1.351000  4.5  1 2   0.100000  JENDL-3.2                     113In
  49 113 In   1.850000  2.5  1 2   0.140000  JENDL-3.2                     113In
  49 113 In   2.350000  3.5  1 2   0.200000  JENDL-3.2                     113In
  49 113 In   2.850000  2.5  1 2   0.140000  JENDL-3.2                     113In
  49 114 In   0.190290  5.0  1 2  -0.174909  ENSDF(Q)                      114In
  49 115 In   0.828588  1.5  1 2  -0.073959  ENSDF(Q)                      115In
  49 115 In   0.933800  3.5  1 2   0.100000  JENDL-3.2                     115In
  49 115 In   0.941400  2.5  1 2   0.100000  JENDL-3.2                     115In
  49 115 In   1.078200  2.5  1 2   0.100000  JENDL-3.2                     115In
  49 115 In   1.132600  5.5  1 2   0.100000  JENDL-3.2                     115In
  49 115 In   1.290592  6.5  1 2   0.832584  ENSDF(BE2)                    115In
  49 115 In   1.418200  4.5  1 2   0.100000  JENDL-3.2                     115In
  49 115 In   1.900000  2.5  1 2   0.140000  JENDL-3.2                     115In
  49 115 In   2.400000  3.5  1 2   0.200000  JENDL-3.2                     115In
  49 115 In   2.900000  2.5  1 2   0.140000  JENDL-3.2                     115In
  49 116 In   0.127267  5.0  1 2  -0.188038  ENSDF(Q)                      116In
  49 116 In   0.289660  8.0 -1 2  -0.061073  ENSDF(Q)                      116In
  49 117 In   0.659761  1.5  1 2  -0.071871  ENSDF(Q)                      117In
  49 118 In   0.060000  5.0  1 2  -0.184407  ENSDF(Q)                      118In
  49 118 In   0.060000  5.0  1 2  -0.187753  ENSDF(Q)                      118In
  49 118 In   0.200000  8.0 -1 2  -0.086247  ENSDF(Q)                      118In
  49 118 In   0.200000  8.0 -1 2  -0.160341  ENSDF(Q)                      118In
  49 119 In   0.654270  1.5  1 2   0.094995  ENSDF(Q)                      119In
  49 122 In   0.200000  8.0 -1 2  -0.113741  ENSDF(Q)                      122In
  49 122 In   0.200000  8.0 -1 3   0.025646  ENSDF(BE3)                    122In
  49 122 In   0.200000  8.0 -1 3   0.081100  ENSDF(BE3)                    122In
  49 124 In   0.050000  8.0 -1 2  -0.138785  ENSDF(Q)                      124In
  49 126 In   0.102000  9.0  1 2  -0.134821  ENSDF(Q)                      126In
  50 110 Sn   2.479900  6.0  1 2  -0.068690  ENSDF(Q)                      110Sn
  50 112 Sn   1.256850  2.0  1 2   0.008281  ENSDF(Q)                      112Sn
  50 112 Sn   1.257000  2.0  1 2   0.110000  JENDL-3.2                     112Sn
  50 112 Sn   1.257200  2.0  1 2   0.122664  Raman                         112Sn
  50 112 Sn   2.247620  4.0  1 2   0.044790  ENSDF(BE2)                    112Sn
  50 112 Sn   2.354530  3.0 -1 3   0.127678  ENSDF(BE3)                    112Sn
  50 112 Sn   2.355000  3.0 -1 3   0.127678  Spear                         112Sn
  50 112 Sn   2.355000  3.0 -1 3   0.170000  JENDL-3.2                     112Sn
  50 112 Sn   2.549300  6.0  1 2  -0.049752  ENSDF(Q)                      112Sn
  50 113 Sn   0.738400  5.5 -1 2  -0.086720  ENSDF(Q)                      113Sn
  50 114 Sn   1.300000  2.0  1 2   0.118673  Raman                         114Sn
  50 114 Sn   2.275000  3.0 -1 3   0.134484  Spear                         114Sn
  50 114 Sn   3.087400  7.0 -1 2  -0.061251  ENSDF(Q)                      114Sn
  50 115 Sn   0.612810  3.5  1 2  -0.064369  ENSDF(Q)                      115Sn
  50 115 Sn   0.713640  5.5 -1 2  -0.079345  ENSDF(Q)                      115Sn
  50 115 Sn   0.986500  2.5  1 2   0.100000  JENDL-3.2                     115Sn
  50 115 Sn   1.280100  1.5  1 2   0.100000  JENDL-3.2                     115Sn
  50 115 Sn   1.416800  2.5  1 2   0.100000  JENDL-3.2                     115Sn
  50 115 Sn   1.633800  1.5  1 2   0.100000  JENDL-3.2                     115Sn
  50 116 Sn   1.293500  2.0  1 2   0.060000  JENDL-3.2                     116Sn
  50 116 Sn   1.293540  2.0  1 2   0.111821  Raman                         116Sn
  50 116 Sn   2.266000  3.0 -1 3   0.148943  Spear                         116Sn
  50 116 Sn   2.266100  3.0 -1 3   0.160000  JENDL-3.2                     116Sn
  50 116 Sn   3.000000  2.0  1 2   0.090000  JENDL-3.2                     116Sn
  50 117 Sn   0.314580  5.5 -1 2   0.084453  ENSDF(Q)                      117Sn
  50 117 Sn   0.711500  3.5  1 2   0.100000  JENDL-3.2                     117Sn
  50 117 Sn   1.004500  1.5  1 2   0.100000  JENDL-3.2                     117Sn
  50 117 Sn   1.019900  2.5  1 2   0.100000  JENDL-3.2                     117Sn
  50 117 Sn   1.179700  2.5  1 2   0.080000  JENDL-3.2                     117Sn
  50 117 Sn   1.446200  2.5  1 2   0.080000  JENDL-3.2                     117Sn
  50 117 Sn   1.468600  1.5  1 2   0.080000  JENDL-3.2                     117Sn
  50 118 Sn   1.229600  2.0  1 2   0.060000  JENDL-3.2                     118Sn
  50 118 Sn   1.229630  2.0  1 2   0.110554  Raman                         118Sn
  50 118 Sn   1.229666  2.0  1 2   0.013319  ENSDF(Q)                      118Sn
  50 118 Sn   2.321230  5.0 -1 2  -0.031891  ENSDF(Q)                      118Sn
  50 118 Sn   2.321230  5.0 -1 2  -0.100775  ENSDF(Q)                      118Sn
  50 118 Sn   2.324846  3.0 -1 3   0.141135  ENSDF(BE3)                    118Sn
  50 118 Sn   2.325000  3.0 -1 3   0.139329  Spear                         118Sn
  50 118 Sn   2.327700  3.0 -1 3   0.160000  JENDL-3.2                     118Sn
  50 118 Sn   2.574910  7.0 -1 2  -0.059845  ENSDF(Q)                      118Sn
  50 118 Sn   2.574910  7.0 -1 2  -0.076889  ENSDF(Q)                      118Sn
  50 118 Sn   3.000000  2.0  1 2   0.090000  JENDL-3.2                     118Sn
  50 118 Sn   3.108060 10.0  1 2  -0.072769  ENSDF(Q)                      118Sn
  50 119 Sn   0.023871  1.5  1 2  -0.047894  ENSDF(Q)                      119Sn
  50 119 Sn   0.023871  1.5  1 2  -0.263953  ENSDF(Q)                      119Sn
  50 119 Sn   0.089531  5.5 -1 2  -0.018999  ENSDF(Q)                      119Sn
  50 119 Sn   0.089531  5.5 -1 2  -0.042607  ENSDF(Q)                      119Sn
  50 119 Sn   0.920480  1.5  1 2   0.064524  ENSDF(BE2)                    119Sn
  50 119 Sn   0.920500  1.5  1 2   0.100000  JENDL-3.2                     119Sn
  50 119 Sn   0.921390  2.5  1 2   0.058902  ENSDF(BE2)                    119Sn
  50 119 Sn   1.089400  2.5  1 2   0.100000  JENDL-3.2                     119Sn
  50 119 Sn   1.089440  2.5  1 2   0.042339  ENSDF(BE2)                    119Sn
  50 119 Sn   1.187700  1.5  1 2   0.100000  JENDL-3.2                     119Sn
  50 119 Sn   1.249700  0.5  1 2   0.100000  JENDL-3.2                     119Sn
  50 119 Sn   1.354800  2.5  1 2   0.036469  ENSDF(BE2)                    119Sn
  50 119 Sn   1.354900  2.5  1 2   0.100000  JENDL-3.2                     119Sn
  50 120 Sn   1.171240  2.0  1 2   0.107476  Raman                         120Sn
  50 120 Sn   1.171300  2.0  1 2   0.060000  JENDL-3.2                     120Sn
  50 120 Sn   1.171340  2.0  1 2  -0.023848  ENSDF(Q)                      120Sn
  50 120 Sn   2.284300  5.0 -1 2  -0.004121  ENSDF(Q)                      120Sn
  50 120 Sn   2.399700  3.0 -1 3   0.121203  ENSDF(BE3)                    120Sn
  50 120 Sn   2.399700  3.0 -1 3   0.160000  JENDL-3.2                     120Sn
  50 120 Sn   2.401000  3.0 -1 3   0.137007  Spear                         120Sn
  50 120 Sn   3.000000  2.0  1 2   0.090000  JENDL-3.2                     120Sn
  50 122 Sn   1.140560  2.0  1 2   0.103634  Raman                         122Sn
  50 122 Sn   2.493000  3.0 -1 3   0.120534  Spear                         122Sn
  50 124 Sn   1.131580  2.0  1 2   0.095323  Raman                         124Sn
  50 124 Sn   1.131600  2.0  1 2   0.060000  JENDL-3.2                     124Sn
  50 124 Sn   1.131739  2.0  1 2   0.002582  ENSDF(Q)                      124Sn
  50 124 Sn   1.131739  2.0  1 2   0.085002  ENSDF(BE2)                    124Sn
  50 124 Sn   2.101712  4.0  1 2   0.027683  ENSDF(BE2)                    124Sn
  50 124 Sn   2.602495  3.0 -1 2   0.064498  ENSDF(BE2)                    124Sn
  50 124 Sn   2.614000  3.0 -1 3   0.105637  Spear                         124Sn
  50 124 Sn   2.614200  3.0 -1 3   0.160000  JENDL-3.2                     124Sn
  51 112 Sb   0.796400  8.0 -1 2  -0.152945  ENSDF(Q)                      112Sb
  51 114 Sb   0.495500  8.0 -1 2  -0.140213  ENSDF(Q)                      114Sb
  51 116 Sb   1.158790  7.0  1 2  -0.397296  ENSDF(Q)                      116Sb
  51 117 Sb   3.230700 11.5 -1 2  -0.477788  ENSDF(Q)                      117Sb
  51 118 Sb   0.050814  3.0  1 2   0.105881  ENSDF(Q)                      118Sb
  51 118 Sb   0.050814  3.0  1 2  -0.175408  ENSDF(Q)                      118Sb
  51 118 Sb   0.269820  3.0 -1 2  -0.075691  ENSDF(Q)                      118Sb
  51 118 Sb   0.269820  3.0 -1 2  -0.220110  ENSDF(Q)                      118Sb
  51 118 Sb   0.964880  7.0  1 2  -0.139336  ENSDF(Q)                      118Sb
  51 118 Sb   0.964880  7.0  1 2  -0.356063  ENSDF(Q)                      118Sb
  51 121 Sb   0.947000  4.5  1 2   0.080000  JENDL-3.2                     121Sb
  51 121 Sb   1.024000  3.5  1 2   0.080000  JENDL-3.2                     121Sb
  51 121 Sb   1.139300  5.5  1 2   0.085000  JENDL-3.2                     121Sb
  51 121 Sb   1.386200  4.5  1 2   0.085000  JENDL-3.2                     121Sb
  51 121 Sb   2.000000  4.5  1 2   0.090000  JENDL-3.2                     121Sb
  51 121 Sb   2.500000  3.5  1 2   0.140000  JENDL-3.2                     121Sb
  51 121 Sb   3.000000  5.5  1 2   0.080000  JENDL-3.2                     121Sb
  51 122 Sb   0.061413  3.0  1 2  -0.185401  ENSDF(Q)                      122Sb
  51 123 Sb   0.541800  1.5  1 2   0.046123  ENSDF(BE2)                    123Sb
  51 123 Sb   1.030200  4.5  1 2   0.080000  JENDL-3.2                     123Sb
  51 123 Sb   1.181300  3.5  1 2   0.080000  JENDL-3.2                     123Sb
  51 123 Sb   1.260900  2.5  1 2   0.085000  JENDL-3.2                     123Sb
  51 123 Sb   1.337400  3.5  1 2   0.085000  JENDL-3.2                     123Sb
  51 123 Sb   2.000000  4.5  1 2   0.090000  JENDL-3.2                     123Sb
  51 123 Sb   2.500000  3.5  1 2   0.140000  JENDL-3.2                     123Sb
  51 123 Sb   3.000000  5.5  1 2   0.080000  JENDL-3.2                     123Sb
  52 115 Te   0.280050  5.5 -1 2  -0.223063  ENSDF(Q)                      115Te
  52 120 Te   0.560400  2.0  1 2   0.201766  Raman                         120Te
  52 122 Te   0.564000  2.0  1 2   0.184752  Raman                         122Te
  52 122 Te   0.564117  2.0  1 2   0.139956  ENSDF(Q)                      122Te
  52 122 Te   2.200000  3.0 -1 3   0.131812  Spear                         122Te
  52 123 Te   0.439700  1.5  1 2   0.103648  ENSDF(BE2)                    123Te
  52 123 Te   0.505280  2.5  1 2   0.117526  ENSDF(BE2)                    123Te
  52 124 Te   0.602720  2.0  1 2   0.169544  Raman                         124Te
  52 124 Te   0.602731  2.0  1 2   0.109818  ENSDF(Q)                      124Te
  52 124 Te   0.602731  2.0  1 2   0.169395  ENSDF(BE2)                    124Te
  52 124 Te   1.325519  2.0  1 2   0.031009  ENSDF(BE2)                    124Te
  52 124 Te   2.293722  3.0 -1 3   0.112782  ENSDF(BE3)                    124Te
  52 124 Te   2.294000  3.0 -1 3   0.129140  Spear                         124Te
  52 125 Te   0.035492  1.5  1 2   0.142596  ENSDF(Q)                      125Te
  52 125 Te   0.144772  5.5 -1 2   0.011230  ENSDF(Q)                      125Te
  52 125 Te   0.144772  5.5 -1 2   0.057596  ENSDF(Q)                      125Te
  52 125 Te   0.321090  4.5 -1 2   0.061498  ENSDF(Q)                      125Te
  52 125 Te   0.321090  4.5 -1 2  -0.024133  ENSDF(Q)                      125Te
  52 125 Te   0.671442  2.5  1 2   0.080678  ENSDF(BE2)                    125Te
  52 125 Te   0.729273  1.5  1 2   0.012256  ENSDF(BE2)                    125Te
  52 126 Te   0.666200  2.0  1 2   0.153399  Raman                         126Te
  52 126 Te   0.666338  2.0  1 2   0.048758  ENSDF(Q)                      126Te
  52 126 Te   2.386000  3.0 -1 3   0.124918  Spear                         126Te
  52 128 Te   0.743200  2.0  1 2   0.136306  Raman                         128Te
  52 128 Te   0.743219  2.0  1 2   0.014554  ENSDF(Q)                      128Te
  52 128 Te   0.743219  2.0  1 2   0.135234  ENSDF(BE2)                    128Te
  52 128 Te   2.494000  3.0 -1 3   0.101059  Spear                         128Te
  52 130 Te   0.839400  2.0  1 2   0.118396  Raman                         130Te
  52 130 Te   0.839494  2.0  1 2   0.028743  ENSDF(Q)                      130Te
  52 130 Te   2.730000  3.0 -1 3   0.087836  Spear                         130Te
  53 127 I    0.057608  3.5  1 2   0.254929  ENSDF(Q)                      127I 
  53 129 I    0.027800  2.5  1 2  -0.861991  ENSDF(Q)                      129I 
  53 131 I    1.797073  6.5 -1 2  -0.162110  ENSDF(Q)                      131I 
  53 132 I    0.277860  1.0  1 2   0.011330  ENSDF(Q)                      132I 
  54 118 Xe   0.337000  2.0  1 2   0.264936  Raman                         118Xe
  54 120 Xe   0.321800  2.0  1 2   0.214672  Raman                         120Xe
  54 122 Xe   0.331300  2.0  1 2   0.231758  Raman                         122Xe
  54 123 Xe   0.185180  3.5 -1 2  -0.303221  ENSDF(Q)                      123Xe
  54 123 Xe   0.206270  4.5 -1 2  -0.222414  ENSDF(Q)                      123Xe
  54 124 Xe   0.354100  2.0  1 2   0.264430  Raman                         124Xe
  54 125 Xe   0.252600  4.5 -1 2  -0.082895  ENSDF(Q)                      125Xe
  54 125 Xe   0.295860  3.5  1 2  -0.316472  ENSDF(Q)                      125Xe
  54 126 Xe   0.388500  2.0  1 2   0.188075  Raman                         126Xe
  54 128 Xe   0.442910  2.0  1 2   0.183678  Raman                         128Xe
  54 129 Xe   0.039578  1.5  1 2   0.176886  ENSDF(Q)                      129Xe
  54 130 Xe   0.536090  2.0  1 2   0.169236  Raman                         130Xe
  54 132 Xe   0.667670  2.0  1 2   0.140927  Raman                         132Xe
  54 132 Xe   2.214060  7.0 -1 2  -0.001592  ENSDF(Q)                      132Xe
  54 134 Xe   0.847030  2.0  1 2   0.119950  Raman                         134Xe
  54 135 Xe   0.526551  5.5 -1 2  -0.118426  ENSDF(Q)                      135Xe
  54 136 Xe   1.313200  2.0  1 2   0.086419  Raman                         136Xe
  54 136 Xe   3.275000  3.0 -1 3   0.119010  Spear                         136Xe
  54 138 Xe   0.589000  2.0  1 2   0.030923  Raman                         138Xe
  54 140 Xe   0.376800  2.0  1 2   0.113549  Raman                         140Xe
  55 122 Cs   0.076000  8.0 -1 2  -0.613034  ENSDF(Q)                      122Cs
  55 130 Cs   0.163250  5.0 -1 2  -0.285304  ENSDF(Q)                      130Cs
  55 133 Cs   0.080997  2.5  1 2  -0.358598  ENSDF(Q)                      133Cs
  55 133 Cs   0.819060  4.5  1 2   0.012347  ENSDF(BE2)                    133Cs
  55 133 Cs   0.916090  0.0  1 2   0.013464  ENSDF(BE2)                    133Cs
  55 134 Cs   0.138744  8.0 -1 2  -0.183291  ENSDF(Q)                      134Cs
  55 135 Cs   1.632900  9.5 -1 2  -0.149591  ENSDF(Q)                      135Cs
  55 138 Cs   0.079900  6.0 -1 2   0.078513  ENSDF(Q)                      138Cs
  56 126 Ba   0.255800  2.0  1 2   0.284884  Raman                         126Ba
  56 127 Ba   0.080330  3.5 -1 2  -0.351481  ENSDF(Q)                      127Ba
  56 128 Ba   0.284100  2.0  1 2   0.238507  Raman                         128Ba
  56 129 Ba   0.008420  3.5  1 2  -0.343054  ENSDF(Q)                      129Ba
  56 130 Ba   0.357300  2.0  1 2   0.229899  Raman                         130Ba
  56 130 Ba   0.357380  2.0  1 2  -0.083796  ENSDF(Q)                      130Ba
  56 132 Ba   0.464580  2.0  1 2   0.185811  Raman                         132Ba
  56 132 Ba   2.070000  3.0 -1 3   0.137575  Spear                         132Ba
  56 133 Ba   0.288247  5.5 -1 2  -0.152398  ENSDF(Q)                      133Ba
  56 134 Ba   0.604660  2.0  1 2   0.163577  Raman                         134Ba
  56 134 Ba   0.604723  2.0  1 2   0.056423  ENSDF(Q)                      134Ba
  56 134 Ba   2.251000  3.0 -1 3   0.124275  Spear                         134Ba
  56 135 Ba   0.268220  5.5 -1 2  -0.179168  ENSDF(Q)                      135Ba
  56 135 Ba   0.587827  1.5  1 2   0.053695  ENSDF(BE2)                    135Ba
  56 135 Ba   0.855012  1.5  1 2   0.033614  ENSDF(BE2)                    135Ba
  56 135 Ba   0.910290  0.5  1 2   0.030579  ENSDF(BE2)                    135Ba
  56 135 Ba   1.130000  0.0  1 2   0.062106  ENSDF(BE2)                    135Ba
  56 136 Ba   0.818500  2.0  1 2   0.124225  Raman                         136Ba
  56 136 Ba   0.818515  2.0  1 2   0.040928  ENSDF(Q)                      136Ba
  56 136 Ba   2.532000  3.0 -1 3   0.125309  Spear                         136Ba
  56 137 Ba   0.283410  0.5  1 2   0.030905  ENSDF(BE2)                    137Ba
  56 137 Ba   0.661659  5.5 -1 2  -0.143307  ENSDF(Q)                      137Ba
  56 138 Ba   1.435818  2.0  1 2   0.029917  ENSDF(Q)                      138Ba
  56 138 Ba   1.435818  2.0  1 2   0.095491  ENSDF(BE2)                    138Ba
  56 138 Ba   1.435910  2.0  1 2   0.092471  Raman                         138Ba
  56 138 Ba   2.880748  3.0 -1 3   0.114394  ENSDF(BE3)                    138Ba
  56 138 Ba   2.881000  3.0 -1 3   0.114394  Spear                         138Ba
  56 142 Ba   0.359520  2.0  1 2   0.157374  Raman                         142Ba
  56 144 Ba   0.199300  2.0  1 2   0.192817  Raman                         144Ba
  56 146 Ba   0.180800  2.0  1 2   0.217672  Raman                         146Ba
  57 137 La   0.010560  2.5  1 2   0.224505  ENSDF(Q)                      137La
  58 128 Ce   0.207300  2.0  1 2   0.289541  Raman                         128Ce
  58 129 Ce   9.276000 27.5 -1 2  -0.987083  ENSDF(Q)                      129Ce
  58 129 Ce   9.769200 27.5  1 2  -0.499993  ENSDF(Q)                      129Ce
  58 129 Ce   9.769200 27.5  1 2  -0.982411  ENSDF(Q)                      129Ce
  58 130 Ce   0.253900  2.0  1 2   0.257055  Raman                         130Ce
  58 131 Ce   8.576401 25.5  1 2  -1.210677  ENSDF(Q)                      131Ce
  58 131 Ce   8.576401 25.5  1 2  -1.464359  ENSDF(Q)                      131Ce
  58 131 Ce  12.430000  1.5 -1 2   4.982049  ENSDF(Q)                      131Ce
  58 132 Ce   0.325400  2.0  1 2   0.257376  Raman                         132Ce
  58 132 Ce   2.719200 14.0  1 2  -0.057551  ENSDF(Q)                      132Ce
  58 132 Ce   2.719200 14.0  1 2  -1.275611  ENSDF(Q)                      132Ce
  58 132 Ce   2.719200 14.0  1 2  -1.299262  ENSDF(Q)                      132Ce
  58 132 Ce   2.719200 14.0  1 2  -1.347510  ENSDF(Q)                      132Ce
  58 133 Ce   7.536601 24.5  1 2  -1.177702  ENSDF(Q)                      133Ce
  58 133 Ce   7.536601 24.5  1 2  -1.198541  ENSDF(Q)                      133Ce
  58 134 Ce   0.409200  2.0  1 2   0.194378  Raman                         134Ce
  58 134 Ce   3.208500 10.0  1 2  -0.108875  ENSDF(Q)                      134Ce
  58 134 Ce   3.208500 10.0  1 2  -0.189114  ENSDF(Q)                      134Ce
  58 138 Ce   0.788744  2.0  1 2   0.128617  ENSDF(BE2)                    138Ce
  58 138 Ce   0.788744  2.0  1 2   0.186866  ENSDF(BE2)                    138Ce
  58 138 Ce   3.539100 10.0  1 2  -0.106724  ENSDF(Q)                      138Ce
  58 140 Ce   1.596227  2.0  1 2   0.101032  ENSDF(BE2)                    140Ce
  58 140 Ce   1.596227  2.0  1 2   0.102561  ENSDF(BE2)                    140Ce
  58 140 Ce   1.596500  2.0  1 2   0.101203  Raman                         140Ce
  58 140 Ce   2.083250  4.0  1 2  -0.056987  ENSDF(Q)                      140Ce
  58 140 Ce   2.464000  3.0 -1 3   0.136804  Spear                         140Ce
  58 142 Ce   0.641200  2.0  1 2   0.123608  Raman                         142Ce
  58 142 Ce   0.641286  2.0  1 2   0.024314  ENSDF(Q)                      142Ce
  58 142 Ce   0.641286  2.0  1 2   0.032377  ENSDF(Q)                      142Ce
  58 142 Ce   1.652600  3.0 -1 3   0.132283  ENSDF(BE3)                    142Ce
  58 142 Ce   1.653000  3.0 -1 3   0.132283  Spear                         142Ce
  58 146 Ce   0.258300  2.0  1 2   0.174437  Raman                         146Ce
  58 148 Ce   0.158700  2.0  1 2   0.246427  Raman                         148Ce
  58 150 Ce   0.097100  2.0  1 2   0.312789  Raman                         150Ce
  60 133 Nd   2.026600  8.5  1 2  -1.445228  ENSDF(Q)                      133Nd
  60 133 Nd   2.371300 10.5  1 2  -1.129755  ENSDF(Q)                      133Nd
  60 133 Nd   2.812000 12.5  1 2  -1.151227  ENSDF(Q)                      133Nd
  60 134 Nd   1.216700  1.0  1 2   0.825297  ENSDF(Q)                      134Nd
  60 134 Nd   1.216700  1.0  1 2   0.871223  ENSDF(Q)                      134Nd
  60 137 Nd   7.434000 21.5  1 2  -0.429667  ENSDF(Q)                      137Nd
  60 137 Nd   7.744000 22.5  1 2  -0.723944  ENSDF(Q)                      137Nd
  60 137 Nd   8.606000 24.5  1 2  -0.735291  ENSDF(Q)                      137Nd
  60 137 Nd   9.527000 26.5  1 2  -0.653058  ENSDF(Q)                      137Nd
  60 137 Nd  10.512000 28.5  1 2  -0.545053  ENSDF(Q)                      137Nd
  60 137 Nd  11.562000 30.5  1 2  -0.499406  ENSDF(Q)                      137Nd
  60 137 Nd  12.679001 32.5  1 2  -0.483429  ENSDF(Q)                      137Nd
  60 137 Nd  13.858001 34.5  1 2  -0.411856  ENSDF(Q)                      137Nd
  60 142 Nd   1.575700  2.0  1 2   0.092555  Raman                         142Nd
  60 142 Nd   2.084000  3.0 -1 3   0.139093  Spear                         142Nd
  60 142 Nd   2.084670  3.0 -1 3   1.521558  ENSDF(BE3)                    142Nd
  60 144 Nd   0.696490  2.0  1 2   0.130872  Raman                         144Nd
  60 146 Nd   0.453770  2.0  1 2   0.152433  Raman                         146Nd
  60 146 Nd   0.453770  2.0  1 2   0.136011  ENSDF(Q)                      146Nd
  60 146 Nd   0.453770  2.0  1 2   0.147090  ENSDF(Q)                      146Nd
  60 146 Nd   1.190000  3.0 -1 3   0.134145  Spear                         146Nd
  60 148 Nd   0.301700  2.0  1 2   0.203551  Raman                         148Nd
  60 148 Nd   0.301702  2.0  1 2   0.125627  ENSDF(Q)                      148Nd
  60 148 Nd   0.301702  2.0  1 2   0.250120  ENSDF(Q)                      148Nd
  60 148 Nd   0.999000  3.0 -1 3   0.172648  Spear                         148Nd
  60 150 Nd   0.130120  2.0  1 2   0.284783  Raman                         150Nd
  60 150 Nd   0.130210  2.0  1 2   0.358565  ENSDF(Q)                      150Nd
  60 150 Nd   0.720400  6.0  1 2   0.170005  ENSDF(BE2)                    150Nd
  60 150 Nd   0.934000  3.0 -1 3   0.113315  Spear                         150Nd
  60 152 Nd   0.072600  2.0  1 2   0.274473  Raman                         152Nd
  61 141 Pm   0.974300  5.5  1 2   0.004979  ENSDF(BE2)                    141Pm
  61 147 Pm   0.091100  2.5  1 2   0.481305  ENSDF(Q)                      147Pm
  62 138 Sm   0.346700  2.0  1 2   0.224994  Raman                         138Sm
  62 140 Sm   3.172000 10.0  1 2  -0.218437  ENSDF(Q)                      140Sm
  62 141 Sm   0.175800  5.5 -1 2  -0.246263  ENSDF(Q)                      141Sm
  62 142 Sm   1.335000  0.0  1 2   0.581902  ENSDF(Q)                      142Sm
  62 142 Sm   1.335000  0.0  1 2   0.650024  ENSDF(Q)                      142Sm
  62 142 Sm   2.371800  7.0 -1 2  -0.151550  ENSDF(Q)                      142Sm
  62 143 Sm   0.754000  5.5 -1 3   0.000000  ENSDF(BE3)                    143Sm
  62 144 Sm   1.660200  2.0  1 2   0.088078  Raman                         144Sm
  62 144 Sm   1.660200  2.0  1 2   0.088078  ENSDF(BE2)                    144Sm
  62 144 Sm   1.810000  3.0 -1 3   0.141082  Spear                         144Sm
  62 147 Sm   0.121220  2.5 -1 2  -0.409312  ENSDF(Q)                      147Sm
  62 148 Sm   0.550200  2.0  1 2   0.142285  Raman                         148Sm
  62 148 Sm   0.550265  2.0  1 2   0.132323  ENSDF(Q)                      148Sm
  62 148 Sm   0.550265  2.0  1 2   0.142384  ENSDF(BE2)                    148Sm
  62 148 Sm   0.550265  2.0  1 2   0.174668  ENSDF(Q)                      148Sm
  62 148 Sm   1.162000  3.0 -1 3   0.158505  Spear                         148Sm
