  41089    0.0303    9.1789    2.4512    0.0809    0.0026                       
  41090    0.0571    9.4489   -1.7643    0.0153    0.0104                       
  41091   -0.0101    9.2754   -3.1395    0.0362    0.0197                       
  41092   -0.0639   10.1635    0.0376    0.0132    0.0097                       
  41093   -0.0370   10.2931    0.0846    0.0101    0.0060                       
  41094    0.0773   10.3962    3.7600    0.1024    0.0023                       
  41095   -0.1445   10.3139   -0.0391    0.0130    0.0053                       
  41096    0.1647   10.2894    0.0105    0.0131    0.0088                       
  41097   -0.1782   10.4034    2.1743    0.1229    0.0029                       
  41098    0.2454   11.6398   -1.3465    0.0009    0.0045                       
  41099    0.2655   10.4856   -0.5199    0.0098    0.0019                       
  41100    0.3261   10.7848   -0.9829    0.0104    0.0020                       
  41101    0.3328   10.7879   -1.0704    0.0105    0.0020                       
  41102    0.3395   11.0731   -1.0519    0.0103    0.0015                       
  41103    0.3462   11.0901   -1.1051    0.0102    0.0015                       
  41104    0.3462   11.3116   -1.2428    0.0102    0.0009                       
  41105    0.3395   11.2802   -1.0334    0.0105    0.0016                       
  41106    0.3395   11.5620   -1.0643    0.0105    0.0020                       
  41107    0.3328   11.5377   -0.8694    0.0102    0.0014                       
  41108    0.3328   11.7729   -1.1306    0.0107    0.0034                       
  41109    0.3261   11.7498   -0.8523    0.0101    0.0021                       
  41110    0.3261   11.8931   -1.7575    0.0235    0.0081                       
  41111    0.3261   12.1290   -1.4542    0.0111    0.0034                       
  42077   -0.2790   13.2718   -4.9925    0.0006    0.0067                       
  42078   -0.2319   11.5524   -3.1042    0.0006    0.0053                       
  42079    0.3597    9.1729   -1.3014    0.0097    0.0016                       
  42080    0.3933    9.0692   -1.6579    0.0110    0.0025                       
  42081   -0.1983    8.8450   -0.5240    0.0095    0.0070                       
  42082   -0.2050   11.8295   -3.4528    0.0007    0.0078                       
  42083   -0.2118    8.9685   -0.7571    0.0096    0.0036                       
  42084   -0.2118   12.7928   -4.4340    0.0007    0.0056                       
  42085   -0.2185    9.1247   -0.9588    0.0095    0.0015                       
  42086    0.0168    9.2190    1.6759    0.0541    0.0066                       
  42087    0.0370    9.1396    0.8333    0.0423    0.0040                       
  42088    0.0235    9.2065    1.4575    0.0451    0.0051                       
  42089    0.0504    9.1094    1.9771    0.1049    0.0030                       
  42090    0.0168    9.2438    1.1148    0.0378    0.0064                       
  42091    0.0437    9.6225   -1.8015    0.0112    0.0030                       
  42092    0.0034    9.4133   -2.0662    0.0207    0.0112                       
  42093    0.0370   10.2177    0.1163    0.0099    0.0054                       
  42094    0.0101   10.4403    1.1143    0.0443    0.0037                       
  42095    0.0437   10.4937    1.7568    0.0540    0.0018                       
  42096    0.0908   10.3492    1.6650    0.0527    0.0022                       
  42097    0.1513   10.3144    1.1289    0.0876    0.0027                       
  42098    0.1714   10.2645    2.8865    0.1384    0.0030                       
  42099    0.1916   10.6461    1.8743    0.0684    0.0014                       
  42100    0.2118   10.6017    1.8545    0.0782    0.0018                       
  42101    0.2723   10.6783   -0.6772    0.0099    0.0016                       
  42102    0.2992   10.7780   -1.0418    0.0108    0.0022                       
  42103    0.3193   11.1123   -0.8808    0.0106    0.0050                       
  42104    0.3193   11.0859   -0.6586    0.0101    0.0018                       
  42105    0.3328   11.2783   -1.0698    0.0104    0.0020                       
  42106    0.3261   11.2794   -0.7980    0.0101    0.0020                       
  42107    0.3261   11.5212   -0.8427    0.0106    0.0020                       
  42108    0.3126   11.4749   -0.8100    0.0104    0.0018                       
  42109    0.3126   11.6984   -1.0474    0.0106    0.0018                       
  42110    0.3059   11.6736   -1.1026    0.0106    0.0022                       
  42111    0.3059   12.0553   -1.5625    0.0112    0.0025                       
  42112    0.3059   11.8560   -1.8451    0.0203    0.0046                       
  42113    0.2723   12.3149   -1.3093    0.0106    0.0008                       
  43082   -0.2050   11.1131   -2.7484    0.0015    0.0020                       
  43083   -0.2185   10.5566   -2.2490    0.0019    0.0012                       
  43084   -0.2252    9.2109   -1.1309    0.0101    0.0012                       
  43085   -0.2252    9.2057   -1.0965    0.0094    0.0021                       
  43086   -0.2319    9.3295   -1.3431    0.0107    0.0011                       
  43087   -0.2185    9.3342   -1.2022    0.0102    0.0009                       
  43088    0.0504    9.1556    7.5283    0.1628    0.0024                       
  43089    0.0370    9.1968    0.8539    0.0388    0.0039                       
  43090    0.0571    9.1166    5.7327    0.1675    0.0042                       
  43091    0.0235    9.2720    2.0531    0.0648    0.0028                       
  43092    0.0504    9.4961   -1.8366    0.0150    0.0029                       
  43093    0.0034    9.2146   -4.1793    0.0621    0.0238                       
  43094    0.0437   10.2178    2.6865    0.1206    0.0038                       
  43095    0.0168   10.4529    5.1840    0.1256    0.0034                       
  43096    0.1109   10.2221    2.9161    0.1312    0.0027                       
  43097    0.1244   10.2675   -0.2222    0.0101    0.0025                       
  43098    0.1513   10.3792    0.0751    0.0131    0.0082                       
  43099    0.1647   10.4297   -0.2623    0.0100    0.0027                       
  43100    0.1849   10.6389    0.2729    0.0131    0.0083                       
  43101    0.1983   10.6548    1.8826    0.1062    0.0024                       
  43102    0.2319   10.7824   -0.3647    0.0095    0.0028                       
  43103    0.2588   10.8067   -0.7717    0.0103    0.0014                       
  43104    0.2924   11.0393   -0.7210    0.0101    0.0013                       
  43105    0.2857   11.0711   -0.7631    0.0103    0.0011                       
  43106    0.2992   11.2230   -0.6732    0.0099    0.0013                       
  43107    0.2857   11.2500   -0.6431    0.0101    0.0012                       
  43108    0.2924   11.4093   -0.7056    0.0102    0.0013                       
  43109    0.2790   11.3560   -0.6921    0.0104    0.0008                       
  43110    0.2790   11.5816   -0.9159    0.0102    0.0007                       
  43111   -0.2454   11.4645   -0.9212    0.0103    0.0005                       
  43112   -0.2521   11.8473   -1.4327    0.0107    0.0004                       
  43113   -0.2454   11.8397   -1.3659    0.0107    0.0004                       
  43114   -0.2454   12.0851   -1.1806    0.0101    0.0005                       
  43115   -0.2252   12.0769   -1.0779    0.0107    0.0008                       
  43116   -0.2118   12.0537   -0.6993    0.0098    0.0022                       
  43117   -0.1983   12.0865   -0.7493    0.0103    0.0019                       
  44084   -0.2118    9.0876   -0.7827    0.0096    0.0037                       
  44085   -0.2185   11.0063   -2.6837    0.0019    0.0006                       
  44086    0.0034    9.3434    2.3179    0.0583    0.0037                       
  44087    0.0235    9.2757    4.1549    0.1092    0.0023                       
  44088    0.0235    9.2627    1.6511    0.0479    0.0033                       
  44089    0.0370    9.2359    3.0509    0.0986    0.0034                       
  44090    0.0303    9.2543    1.3401    0.0422    0.0035                       
  44091    0.0504    9.1782    9.0517    0.2384    0.0028                       
  44092    0.0235    9.2794    1.0258    0.0342    0.0052                       
  44093    0.0504    9.7839   -1.7499    0.0086    0.0097                       
  44094    0.0101    9.3771   -2.2401    0.0254    0.0078                       
  44095    0.0437   10.1931    0.3188    0.0131    0.0110                       
  44096    0.0235   10.4088    0.9769    0.0399    0.0032                       
  44097    0.0706   10.4742    3.4793    0.0921    0.0023                       
  44098    0.1109   10.2649    0.9082    0.0684    0.0021                       
  44099    0.1445   10.4006    5.7454    0.1807    0.0022                       
  44100    0.1513   10.3754    1.8848    0.1088    0.0024                       
  44101    0.1647   10.7753    4.3611    0.1070    0.0013                       
  44102    0.1782   10.7348    2.0884    0.0843    0.0013                       
  44103    0.2050   10.7377    2.0436    0.1065    0.0020                       
  44104    0.2050   10.7723    2.5485    0.1103    0.0017                       
  44105    0.2588   11.0309   -0.7065    0.0098    0.0012                       
  44106    0.2454   10.9928   -0.4203    0.0099    0.0020                       
  44107    0.2655   11.1801   -0.5176    0.0100    0.0015                       
  44108    0.2521   11.1162   -0.2425    0.0099    0.0025                       
  44109    0.2588   12.1474   -1.3691    0.0023    0.0004                       
  44110   -0.2319   11.1372    0.0323    0.0129    0.0050                       
  44111   -0.2387   11.4146   -0.7491    0.0101    0.0009                       
  44112   -0.2387   11.4313   -0.7392    0.0101    0.0013                       
  44113   -0.2521   11.8108   -1.4361    0.0108    0.0003                       
  44114   -0.2387   11.7864   -1.1249    0.0103    0.0005                       
  44115   -0.2454   12.0811   -1.2932    0.0106    0.0006                       
  44116   -0.2185   12.0037   -0.7832    0.0099    0.0010                       
  44117   -0.2050   12.0636   -0.8028    0.0105    0.0007                       
  44118   -0.1916   11.9956   -0.5493    0.0099    0.0016                       
  44119   -0.1782   12.1887   -1.1407    0.0103    0.0004                       
  44120   -0.1647   12.2082   -1.0879    0.0102    0.0004                       
  44120   -0.1647   12.2082   -1.0879    0.0102    0.0004                       
  45086   -0.2252    9.4411   -1.3184    0.0103    0.0008                       
  45087    0.0235    9.3037    3.9610    0.0959    0.0033                       
  45088    0.0437    9.2370    2.0415    0.1035    0.0025                       
  45089    0.0437    9.2443    4.5695    0.1370    0.0025                       
  45090    0.0571    9.1959    9.3177    0.2179    0.0027                       
  45091    0.0504    9.2293    4.8960    0.1651    0.0029                       
  45092    0.0639   10.8357   -1.8118    0.0007    0.0075                       
  45093    0.0303    9.3122    9.9919    0.1697    0.0077                       
  45094    0.0504    9.5087   -1.9729    0.0160    0.0101                       
  45095    0.0101    9.6703   -1.6136    0.0114    0.0093                       
  45096    0.0504   10.2523   -0.0027    0.0130    0.0057                       
  45097    0.0370   10.3647    2.5491    0.0913    0.0022                       
  45098    0.0840   10.3726    2.2994    0.1280    0.0026                       
  45099    0.1109   10.3554   -0.3478    0.0099    0.0030                       
  45100    0.1445   10.4846   -0.3638    0.0097    0.0035                       
  45101    0.1513   10.4946   -0.4610    0.0097    0.0025                       
  45102    0.1647   10.7516    2.4785    0.1134    0.0022                       
  45103    0.1714   10.7582    3.8853    0.1545    0.0021                       
  45104    0.1916   10.8825    1.7293    0.1115    0.0022                       
  45105    0.1916   10.8930    0.2677    0.0130    0.0056                       
  45106    0.2050   11.0126    0.8838    0.0885    0.0020                       
  45107    0.2050   11.0098    0.2479    0.0129    0.0049                       
  45108    0.2185   11.1873   -0.0719    0.0128    0.0032                       
  45109   -0.2319   11.0768    0.0155    0.0129    0.0034                       
  45110   -0.2387   11.2665   -0.2656    0.0099    0.0020                       
  45111   -0.2387   11.3388   -0.2815    0.0054    0.0021                       
  45112   -0.2454   11.4930   -0.8776    0.0102    0.0005                       
  45113   -0.2454   11.5195   -0.9148    0.0102    0.0006                       
  45114   -0.2521   11.8868   -1.4848    0.0107    0.0006                       
  45115   -0.2387   11.8849   -1.3330    0.0106    0.0003                       
  45116   -0.2454   12.1395   -1.3105    0.0105    0.0004                       
  45117   -0.2252   12.1207   -1.1569    0.0108    0.0004                       
  45118   -0.2118   12.1232   -0.8200    0.0100    0.0011                       
  45119   -0.1983   12.1228   -0.7455    0.0103    0.0015                       
  45120   -0.1849   12.2569   -1.3017    0.0106    0.0003                       
  45120   -0.1849   12.2569   -1.3017    0.0106    0.0003                       
  45121   -0.1647   12.2713   -1.2294    0.0109    0.0005                       
  45121   -0.1647   12.2713   -1.2294    0.0109    0.0005                       
  45122   -0.1580   12.4151   -1.8333    0.0119    0.0008                       
  45122   -0.1580   12.4151   -1.8333    0.0119    0.0008                       
  45123    0.0034   12.6571    5.7961    0.0373    0.0024                       
  45123    0.0034   12.6571    5.7961    0.0373    0.0024                       
  45124    0.0101   12.6691    5.8690    0.0459    0.0064                       
  45124    0.0101   12.6691    5.8690    0.0459    0.0064                       
  45125    0.0034   12.7870    7.6230    0.0482    0.0103                       
  45125    0.0034   12.7870    7.6230    0.0482    0.0103                       
  45126    0.0101   12.4899   -3.5766    0.0196    0.0042                       
  45126    0.0101   12.4899   -3.5766    0.0196    0.0042                       
  45127    0.0034   12.4884   -3.8757    0.0215    0.0097                       
  45127    0.0034   12.4884   -3.8757    0.0215    0.0097                       
  45128   -0.0101   14.1760    4.9750    0.1587    0.0021                       
  45129   -0.0034   14.3278    9.9312    0.1864    0.0022                       
  45130    0.0034   14.3424    3.7196    0.0933    0.0014                       
  46088    0.0101    9.3950    2.3855    0.0607    0.0027                       
  46089    0.0303    9.3190    3.0055    0.0851    0.0020                       
  46090    0.0303    9.3154    1.3606    0.0498    0.0029                       
  46091    0.0437    9.2778    2.8620    0.1036    0.0021                       
  46092    0.0370    9.3032    1.1746    0.0482    0.0025                       
  46093    0.0504    9.2327    2.9382    0.1483    0.0030                       
  46094    0.0235    9.3530    0.9452    0.0365    0.0037                       
  46095    0.0504    9.6939   -1.8007    0.0112    0.0079                       
  46096    0.0101    9.3718   -2.6845    0.0324    0.0105                       
  46097    0.0370   10.3525    2.9694    0.1013    0.0022                       
  46098    0.0303   10.4589    3.3070    0.0922    0.0033                       
  46099    0.0571   10.5841    3.2504    0.0766    0.0012                       
  46100    0.0840   10.4229    0.7468    0.0584    0.0020                       
  46101    0.1311   10.4341   -0.0880    0.0130    0.0051                       
  46102    0.1378   10.4616   -0.1938    0.0099    0.0028                       
  46103    0.1445   10.7540    3.2818    0.1003    0.0015                       
  46104    0.1513   10.7603    1.1690    0.0719    0.0014                       
  46105    0.1580   11.0077    3.9655    0.0953    0.0014                       
  46106    0.1580   11.0339    1.7393    0.0629    0.0009                       
  46107    0.1849   11.0686    2.8562    0.0878    0.0011                       
  46108    0.1782   11.1322    3.4936    0.0934    0.0012                       
  46109    0.1983   11.1816    2.5778    0.1075    0.0012                       
  46110    0.1983   11.2215    2.6381    0.0963    0.0011                       
  46111   -0.2319   11.2100   -0.0146    0.0128    0.0033                       
  46112   -0.2319   11.2334   -0.0769    0.0127    0.0026                       
  46113   -0.2387   11.4623   -0.7280    0.0104    0.0010                       
  46114   -0.2387   11.5082   -0.8451    0.0105    0.0004                       
  46115   -0.2454   11.8096   -1.2540    0.0108    0.0003                       
  46116   -0.2319   11.8544   -1.1797    0.0107    0.0004                       
  46117   -0.2387   12.1069   -1.2139    0.0107    0.0004                       
  46118   -0.2118   12.0700   -0.8392    0.0103    0.0007                       
  46119   -0.1983   12.2314   -0.7917    0.0064    0.0004                       
  46120   -0.1714   12.0105   -0.3278    0.0101    0.0014                       
  46120   -0.1714   12.0105   -0.3278    0.0101    0.0014                       
  46121   -0.1513   12.2154   -0.9540    0.0106    0.0012                       
  46121   -0.1513   12.2154   -0.9540    0.0106    0.0012                       
  46122    0.0168   12.5013    4.9607    0.0328    0.0010                       
  46122    0.0168   12.5013    4.9607    0.0328    0.0010                       
  46123    0.0303   12.5057    5.5182    0.0444    0.0019                       
  46123    0.0303   12.5057    5.5182    0.0444    0.0019                       
  46124    0.0101   12.5980    5.6207    0.0351    0.0054                       
  46124    0.0101   12.5980    5.6207    0.0351    0.0054                       
  46125    0.0168   12.5758    4.9315    0.0400    0.0017                       
  46125    0.0168   12.5758    4.9315    0.0400    0.0017                       
  46126    0.0034   12.7643    7.3668    0.0423    0.0036                       
  46126    0.0034   12.7643    7.3668    0.0423    0.0036                       
  46127    0.0168   12.3889   -4.3391    0.0230    0.0156                       
  46127    0.0168   12.3889   -4.3391    0.0230    0.0156                       
  46128    0.0034   12.2406   -5.7728    0.0353    0.0175                       
  46129    0.0101   14.0928    7.1794    0.1431    0.0017                       
  46130    0.0034   14.1879    0.2962    0.0108    0.0031                       
  46131    0.0101   14.3015    9.8666    0.1661    0.0025                       
  46132    0.0034   14.3584    1.0094    0.0371    0.0027                       
  47090    0.0639    9.3506   -0.3647    0.0099    0.0033                       
  47091    0.0639   10.8194   -1.7133    0.0006    0.0058                       
  47092    0.0706   11.8864   -2.9734    0.0008    0.0036                       
  47093    0.0639    9.3133   -0.2950    0.0101    0.0037                       
  47094    0.0706    9.4455   -0.9595    0.0103    0.0014                       
  47095    0.0437    9.3824   -0.1892    0.0043    0.0039                       
  47096    0.0571    9.4123   -2.8977    0.0239    0.0154                       
  47097    0.0168   10.0989   -1.8495    0.0064    0.0047                       
  47098    0.0504   10.3452   -0.1861    0.0099    0.0033                       
  47099    0.0370   10.3997    1.7694    0.0775    0.0016                       
  47100    0.0706   10.4703    0.0629    0.0129    0.0047                       
  47101    0.0840   11.0644   -0.8098    0.0017    0.0025                       
  47102    0.1244   10.6896   -0.9182    0.0100    0.0008                       
  47103    0.1311   10.6988   -1.1081    0.0104    0.0008                       
  47104    0.1445   10.8849   -0.5676    0.0096    0.0022                       
  47105    0.1445   10.9018   -0.6188    0.0100    0.0013                       
  47106    0.1513   11.0507   -0.2497    0.0097    0.0039                       
  47107    0.1513   11.0670   -0.2424    0.0098    0.0037                       
  47108    0.1580   11.1894   -0.0009    0.0129    0.0042                       
  47109    0.1513   11.2598    1.8578    0.0836    0.0025                       
  47110    0.1714   11.3372   -0.1895    0.0102    0.0027                       
  47111    0.1714   11.3189   -0.0278    0.0102    0.0036                       
  47112    0.1849   11.5058   -0.3927    0.0102    0.0015                       
  47113   -0.2319   11.6092   -0.6856    0.0058    0.0007                       
  47114   -0.2387   11.6880   -1.3228    0.0112    0.0015                       
  47115   -0.2387   11.7138   -1.2579    0.0106    0.0004                       
  47116   -0.2454   11.7994   -1.8267    0.0186    0.0025                       
  47117   -0.2387   12.0317   -1.6662    0.0112    0.0010                       
  47118   -0.2387   12.1560   -1.6276    0.0145    0.0016                       
  47119   -0.2118   12.2222   -1.3452    0.0110    0.0013                       
  47120    0.1513   12.0986   -1.1929    0.0108    0.0007                       
  47120    0.1513   12.0986   -1.1929    0.0108    0.0007                       
  47121    0.1244   12.7598   -1.2783    0.0026    0.0008                       
  47121    0.1244   12.7598   -1.2783    0.0026    0.0008                       
  47122    0.1244   12.2097   -1.0609    0.0104    0.0005                       
  47122    0.1244   12.2097   -1.0609    0.0104    0.0005                       
  47123    0.0370   12.4787    8.4205    0.0649    0.0070                       
  47123    0.0370   12.4787    8.4205    0.0649    0.0070                       
  47124    0.0437   12.3834    5.2596    0.0582    0.0014                       
  47124    0.0437   12.3834    5.2596    0.0582    0.0014                       
  47125    0.0168   12.6443    9.7460    0.0612    0.0063                       
  47125    0.0168   12.6443    9.7460    0.0612    0.0063                       
  47126    0.0235   12.5099    5.0019    0.0494    0.0025                       
  47126    0.0235   12.5099    5.0019    0.0494    0.0025                       
  47127    0.0034   12.7846    8.2760    0.0461    0.0070                       
  47127    0.0034   12.7846    8.2760    0.0461    0.0070                       
  47128    0.0168   12.3277   -4.3311    0.0233    0.0062                       
  47129    0.0034   12.4031   -3.8053    0.0216    0.0062                       
  47130    0.0168   13.9540    0.0848    0.0131    0.0048                       
  47131    0.0034   14.2373    5.3057    0.1049    0.0011                       
  47132    0.0168   14.1996    2.6902    0.0880    0.0010                       
  47133    0.0101   14.3294    5.1223    0.1003    0.0010                       
  47134    0.0168   14.4510    3.3675    0.0743    0.0005                       
  48093    0.0370    9.3473    1.9208    0.0954    0.0027                       
  48094    0.0370    9.3504    0.8186    0.0602    0.0021                       
  48095    0.0437    9.4025   -0.1683    0.0038    0.0037                       
  48096    0.0235    9.4029    0.6417    0.0336    0.0024                       
  48097    0.0437    9.6113   -2.2578    0.0152    0.0046                       
  48098    0.0101    9.7451   -1.6878    0.0110    0.0130                       
  48099    0.0303   10.4591    2.3615    0.0723    0.0013                       
  48100    0.0168   10.5908    3.7809    0.0663    0.0013                       
  48101    0.0370   10.6758    2.9520    0.0575    0.0008                       
  48102    0.0504   10.6730    3.4976    0.0752    0.0011                       
  48103    0.0840   10.6098    1.8365    0.1136    0.0018                       
  48104    0.0908   10.5932   -0.0475    0.0128    0.0028                       
  48105    0.1244   10.7919   -0.2549    0.0100    0.0028                       
  48106    0.1244   10.8664   -0.3135    0.0053    0.0026                       
  48107    0.1378   11.0041   -0.0737    0.0128    0.0045                       
  48108    0.1378   11.0249   -0.0927    0.0129    0.0037                       
  48109    0.1378   11.3416    3.9027    0.1084    0.0012                       
  48110    0.1378   11.3657    5.0486    0.1020    0.0024                       
  48111    0.1445   11.3912    2.4159    0.0788    0.0020                       
  48112    0.1445   11.4233    3.7683    0.0845    0.0017                       
  48113    0.1580   11.4130    1.1124    0.0743    0.0024                       
  48114    0.1513   11.4840    3.5425    0.0991    0.0016                       
  48115    0.1647   11.5111    0.0231    0.0127    0.0035                       
  48116    0.1513   11.5900    2.6373    0.0825    0.0010                       
  48117   -0.2387   11.7980   -1.6676    0.0169    0.0029                       
  48118    0.1445   11.6696    2.2584    0.1121    0.0014                       
  48119    0.1513   11.8371   -0.3820    0.0102    0.0015                       
  48120    0.1244   11.8195    2.9062    0.0881    0.0009                       
  48120    0.1244   11.8195    2.9062    0.0881    0.0009                       
  48121    0.1244   12.1272   -0.6889    0.0057    0.0006                       
  48121    0.1244   12.1272   -0.6889    0.0057    0.0006                       
  48122    0.0235   12.4032    5.1101    0.0340    0.0015                       
  48122    0.0235   12.4032    5.1101    0.0340    0.0015                       
  48123    0.0370   12.3983    5.9984    0.0499    0.0060                       
  48123    0.0370   12.3983    5.9984    0.0499    0.0060                       
  48124    0.0101   12.5342    5.2846    0.0324    0.0009                       
  48124    0.0101   12.5342    5.2846    0.0324    0.0009                       
  48125    0.0168   12.5816    7.0129    0.0463    0.0047                       
  48125    0.0168   12.5816    7.0129    0.0463    0.0047                       
  48126    0.0034   12.6229    4.8751    0.0286    0.0009                       
  48126    0.0034   12.6229    4.8751    0.0286    0.0009                       
  48127    0.0101   12.7155    9.8358    0.0565    0.0070                       
  48128    0.0034   12.6774    5.3764    0.0291    0.0055                       
  48129    0.0101   12.4373   -3.6289    0.0177    0.0154                       
  48130    0.0034   12.1159   -5.6398    0.0390    0.0263                       
  48131    0.0101   14.0631    6.2432    0.1344    0.0012                       
  48132    0.0034   14.2349    7.2464    0.1047    0.0016                       
  48133    0.0101   14.2440    5.6863    0.1067    0.0010                       
  48134    0.0034   14.3743    8.7525    0.1055    0.0018                       
  48135    0.0034   14.4484    6.4505    0.0897    0.0013                       
  48136    0.0101   14.4429    1.4512    0.0335    0.0016                       
  49095    0.0437    9.4831   -4.0441    0.0372    0.0420                       
  49096    0.0504    9.6144   -3.2271    0.0226    0.0109                       
  49097    0.0370    9.5755   -3.0926    0.0237    0.0136                       
  49098    0.0437    9.4639   -7.3673    0.0373    0.0517                       
  49099    0.0235    9.2869   -9.4243    0.0478    0.0826                       
  49100    0.0370   10.5799   -2.9447    0.0250    0.0088                       
  49101    0.0303   10.6086   -2.9936    0.0283    0.0153                       
  49102    0.0504   10.8916   -1.9533    0.0174    0.0051                       
  49103    0.0571   10.7575   -2.5612    0.0271    0.0119                       
  49104    0.0773   11.1314   -1.6738    0.0114    0.0058                       
  49105    0.0840   10.8074   -2.4066    0.0279    0.0077                       
  49106    0.0975   11.2634   -1.4060    0.0109    0.0047                       
  49107    0.0975   11.0462   -1.6220    0.0209    0.0062                       
  49108    0.0975   11.4232   -1.1409    0.0106    0.0041                       
  49109    0.0975   11.4088   -1.0330    0.0105    0.0082                       
  49110    0.0975   11.6247   -0.6553    0.0103    0.0036                       
  49111    0.0975   11.5696   -0.3965    0.0099    0.0063                       
  49112    0.1042   11.7473   -0.3142    0.0103    0.0040                       
  49113    0.0975   11.6956   -0.0085    0.0102    0.0057                       
  49114    0.0975   11.8372   -0.2359    0.0106    0.0041                       
  49115    0.0975   11.7774    0.0648    0.0106    0.0051                       
  49116    0.0975   12.0121   -0.4125    0.0064    0.0032                       
  49117    0.0908   11.9075   -0.1380    0.0107    0.0055                       
  49118    0.0975   11.9076   -0.0650    0.0127    0.0033                       
  49119    0.0840   11.9537   -0.0562    0.0127    0.0039                       
  49120    0.0975   12.1996   -0.5413    0.0057    0.0025                       
  49120    0.0975   12.1996   -0.5413    0.0057    0.0025                       
  49121    0.0706   12.1200   -0.3578    0.0105    0.0027                       
  49121    0.0706   12.1200   -0.3578    0.0105    0.0027                       
  49122    0.0773   12.2710   -0.9269    0.0108    0.0028                       
  49122    0.0773   12.2710   -0.9269    0.0108    0.0028                       
  49123    0.0571   12.1763   -0.1895    0.0102    0.0073                       
  49123    0.0571   12.1763   -0.1895    0.0102    0.0073                       
  49124    0.0639   12.3640   -0.9452    0.0110    0.0034                       
  49124    0.0639   12.3640   -0.9452    0.0110    0.0034                       
  49125    0.0370   12.2331    6.8243    0.1492    0.0026                       
  49125    0.0370   12.2331    6.8243    0.1492    0.0026                       
  49126    0.0437   12.4262   -0.7570    0.0106    0.0029                       
  49126    0.0437   12.4262   -0.7570    0.0106    0.0029                       
  49127    0.0235   12.3017    9.3422    0.1848    0.0024                       
  49128    0.0303   12.4848   -0.9842    0.0104    0.0094                       
  49129    0.0101   12.4303   -0.1535    0.0102    0.0044                       
  49130    0.0235   11.9178  -10.0000    0.0332    0.0646                       
  49131    0.0101   11.8055  -10.0000    0.0320    0.1653                       
  49132    0.0168   13.8111   -4.5557    0.0300    0.0102                       
  49133    0.0101   13.8420   -5.0103    0.0374    0.0154                       
  49134    0.0168   14.0363   -3.8784    0.0286    0.0089                       
  49135    0.0168   14.0496   -3.5111    0.0290    0.0121                       
  49136    0.0235   14.2701   -3.1885    0.0273    0.0075                       
  49137    0.0303   14.3603   -2.6395    0.0253    0.0088                       
  49138    0.0370   15.0087   -1.5005    0.0114    0.0025                       
  50097    0.0101    9.6650   -2.7629    0.0221    0.0183                       
  50098    0.0034    9.5628   -3.0051    0.0293    0.0245                       
  50099    0.0168    9.4861   -6.9714    0.0324    0.0331                       
  50100   -0.0034    9.3561   -8.3736    0.0394    0.0996                       
  50101    0.0101   10.6307   -3.1235    0.0321    0.0102                       
  50102    0.0034   10.6036   -3.8789    0.0464    0.0185                       
  50103    0.0101   10.6841   -2.9503    0.0402    0.0159                       
  50104    0.0168   11.0670   -1.5813    0.0113    0.0069                       
  50105    0.0235   11.0030   -1.5610    0.0210    0.0104                       
  50106    0.0303   11.1810   -1.1611    0.0107    0.0059                       
  50107    0.0437   11.2626   -1.1605    0.0111    0.0038                       
  50108    0.0370   11.1711   -0.6003    0.0092    0.0091                       
  50109    0.0504   11.3618   -1.0716    0.0111    0.0071                       
  50110    0.0437   11.2860   -0.6016    0.0098    0.0056                       
  50111    0.0437   11.4856   -0.9455    0.0117    0.0071                       
  50112    0.0303   11.3558   -0.3439    0.0098    0.0041                       
  50113   -0.0370   11.6888   -1.1323    0.0108    0.0068                       
  50114   -0.0168   11.5809   -0.6270    0.0098    0.0034                       
  50115   -0.0437   11.8619   -0.3631    0.0099    0.0058                       
  50116   -0.0235   11.8203    3.6892    0.1335    0.0050                       
  50117   -0.0437   11.9780   -0.4008    0.0104    0.0047                       
  50118   -0.0235   11.9858    2.3922    0.0823    0.0027                       
  50119   -0.0370   12.0923   -0.4035    0.0107    0.0042                       
  50120   -0.0168   12.0996    2.2517    0.0903    0.0024                       
  50120   -0.0168   12.0996    2.2517    0.0903    0.0024                       
  50121   -0.0303   12.1616   -0.2384    0.0107    0.0069                       
  50121   -0.0303   12.1616   -0.2384    0.0107    0.0069                       
  50122   -0.0168   12.1789    1.0903    0.0712    0.0035                       
  50122   -0.0168   12.1789    1.0903    0.0712    0.0035                       
  50123   -0.0168   12.2623   -0.1330    0.0110    0.0072                       
  50123   -0.0168   12.2623   -0.1330    0.0110    0.0072                       
  50124   -0.0101   12.2617    0.7186    0.0521    0.0029                       
  50124   -0.0101   12.2617    0.7186    0.0521    0.0029                       
  50125   -0.0101   12.2727    0.1165    0.0109    0.0228                       
  50125   -0.0101   12.2727    0.1165    0.0109    0.0228                       
  50126   -0.0034   12.3478    0.0756    0.0123    0.0030                       
  50126   -0.0034   12.3478    0.0756    0.0123    0.0030                       
  50127   -0.0101   12.3228    2.0368    0.0687    0.0038                       
  50128   -0.0034   12.3279    0.3585    0.0109    0.0140                       
  50129    0.0034   12.4272    1.5475    0.0572    0.0038                       
  50130    0.0034   12.4670    5.3731    0.1068    0.0026                       
  50131   -0.0101   11.6854  -10.0000    0.0309    0.2607                       
  50132   -0.0034   11.9287   -9.9999    0.0313    0.0297                       
  50133   -0.0101   13.8851   -4.4722    0.0315    0.0093                       
