     0.475     0.000     0.134     3.579
     0.510     0.000     0.097     3.301
     0.540     0.000     0.143     2.821
     0.572     0.000     0.156     2.620
     0.603     0.000     0.191     2.377
     0.634     0.000     0.220     2.176
     0.664     0.000     0.256     2.072
     0.695     0.000     0.288     1.984
     0.723     0.000     0.341     1.915
     0.752     0.000     0.383     2.171
     0.781     0.000     0.452     2.380
     0.811     0.000     0.542     2.458
     0.848     0.000     0.618     2.387
     0.877     0.000     0.670     2.611
     0.906     0.000     0.742     3.121
     0.934     0.000     0.784     3.525
     0.960     0.000     0.830     3.851
     0.986     0.000     0.874     4.305
     1.029    -0.167     0.925     5.089
     1.049    -0.178     0.943     5.495
     1.071    -0.190     0.967     5.611
     1.092    -0.341     1.017     5.808
     1.113    -0.356     1.037     5.959
     1.133    -0.371     1.057     6.046
     1.154    -0.383     1.080     6.052
     1.175    -0.395     1.110     6.201
     1.198    -0.408     1.145     6.377
     1.220    -0.420     1.186     6.407
     1.243    -0.432     1.230     6.386
     1.268    -0.444     1.280     6.438
     1.291    -0.455     1.325     6.477
     1.318    -0.458     1.380     6.216
     1.344    -0.475     1.434     6.222
     1.369    -0.501     1.495     6.300
     1.390    -0.511     1.538     6.286
     1.419    -0.643     1.677     5.986
     1.445    -0.658     1.733     5.869
     1.473    -0.669     1.789     5.683
     1.499    -0.688     1.839     5.761
     1.529    -0.700     1.894     5.648
     1.559    -0.715     1.947     5.678
     1.588    -0.725     2.005     5.493
     1.618    -0.741     2.062     5.459
     1.648    -0.757     2.122     5.532
     1.680    -0.769     2.189     5.482
     1.710    -0.784     2.255     5.533
     1.739    -0.787     2.319     5.412
     1.771    -0.806     2.389     5.562
     1.804    -0.824     2.465     5.581
     1.838    -0.845     2.540     5.794
     1.874    -0.860     2.628     5.647
     1.906    -0.883     2.703     5.828
     1.939    -0.899     2.788     5.811
     1.974    -0.905     2.879     5.962
     2.007    -0.918     2.973     6.018
     2.038    -0.934     3.050     6.302
     2.072    -0.939     3.159     6.116
     2.103    -0.951     3.239     6.282
     2.132    -0.968     3.315     6.371
     2.167    -0.973     3.409     6.336
     2.198    -0.988     3.495     6.410
     2.228    -1.004     3.574     6.451
     2.257    -1.023     3.654     6.546
     2.285    -1.043     3.725     6.592
     2.311    -1.060     3.790     6.675
     2.339    -1.077     3.876     6.583
     2.364    -1.094     3.945     6.591
     2.388    -1.120     3.998     6.578
     2.415    -1.150     4.053     6.611
     2.439    -1.181     4.100     6.681
     2.467    -1.226     4.174     6.413
     2.493    -1.257     4.202     6.614
     2.518    -1.258     4.219     6.452
     2.541    -1.278     4.294     6.465
     2.562    -1.296     4.366     6.377
     2.587    -1.304     4.446     6.287
     2.614    -1.329     4.544     6.093
     2.637    -1.350     4.624     5.955
     2.659    -1.369     4.706     5.848
     2.679    -1.399     4.768     5.881
     2.698    -1.427     4.855     5.673
     2.717    -1.448     4.925     5.541
     2.741    -1.475     5.004     5.424
     2.764    -1.505     5.102     5.283
     2.786    -1.531     5.173     5.259
     2.806    -1.553     5.263     5.030
     2.825    -1.575     5.332     5.012
     2.842    -1.583     5.400     4.862
     2.856    -1.594     5.446     4.908
     2.879    -1.607     5.533     4.797
     2.901    -1.618     5.628     4.563
     2.922    -1.633     5.692     4.656
     2.942    -1.642     5.790     4.405
     2.962    -1.653     5.852     4.543
     2.981    -1.677     5.914     4.316
     2.999    -1.623     5.733     5.029
     3.025    -1.632     5.686     4.127
    10.009     9.999     9.999     0.000
  90 228 103   -1740.462
     0.245     0.000     0.171     0.000
     0.273     0.000     0.188     0.557
     0.301     0.000     0.211     1.388
     0.327     0.000     0.231     2.243
     0.353     0.000     0.210     3.007
     0.380     0.000     0.198     3.698
     0.410     0.000     0.154     3.882
     0.442     0.000     0.143     4.024
     0.473     0.000     0.134     3.943
     0.504     0.000     0.115     3.779
     0.535     0.000     0.137     3.480
     0.569     0.000     0.150     3.170
     0.600     0.000     0.168     2.797
     0.632     0.000     0.209     2.460
     0.664     0.000     0.256     2.230
     0.694     0.000     0.296     2.101
     0.725     0.000     0.330     2.177
     0.756     0.000     0.379     2.270
     0.786     0.000     0.476     2.408
     0.815     0.000     0.522     2.458
     0.846     0.000     0.610     2.488
     0.876     0.000     0.662     2.585
     0.905     0.000     0.704     2.849
     0.935     0.000     0.781     3.208
     0.964     0.000     0.830     3.739
     1.015    -0.177     0.895     4.799
     1.041    -0.189     0.936     5.220
     1.066    -0.198     0.968     5.675
     1.089    -0.329     1.088     6.091
     1.112    -0.344     1.130     6.320
     1.136    -0.357     1.168     6.472
     1.159    -0.374     1.197     6.506
     1.183    -0.389     1.225     6.531
     1.207    -0.406     1.253     6.548
     1.232    -0.421     1.283     6.545
     1.255    -0.435     1.311     6.440
     1.279    -0.449     1.342     6.395
     1.307    -0.465     1.389     6.300
     1.332    -0.479     1.436     6.326
     1.358    -0.494     1.487     6.220
     1.384    -0.512     1.540     6.119
     1.408    -0.522     1.581     6.137
     1.433    -0.540     1.635     6.040
     1.461    -0.664     1.782     5.857
     1.486    -0.676     1.825     5.753
     1.514    -0.694     1.873     5.752
     1.544    -0.710     1.923     5.691
     1.574    -0.721     1.976     5.580
     1.605    -0.734     2.029     5.521
     1.635    -0.748     2.085     5.595
     1.666    -0.763     2.146     5.609
     1.699    -0.778     2.224     5.587
     1.732    -0.800     2.311     5.600
     1.766    -0.817     2.374     5.652
     1.801    -0.839     2.449     5.694
     1.836    -0.858     2.518     5.689
     1.871    -0.878     2.583     5.785
     1.905    -0.897     2.661     5.826
     1.939    -0.913     2.731     5.973
     1.976    -0.932     2.830     5.923
     2.010    -0.950     2.916     5.978
     2.043    -0.967     3.005     5.994
     2.076    -0.984     3.097     5.970
     2.108    -1.002     3.183     6.001
     2.138    -1.018     3.259     6.067
     2.167    -1.034     3.336     6.068
     2.198    -1.051     3.427     6.107
     2.229    -1.069     3.509     6.134
     2.258    -1.086     3.590     6.132
     2.286    -1.103     3.666     6.178
     2.313    -1.118     3.735     6.210
     2.340    -1.136     3.815     6.218
     2.368    -1.149     3.903     6.247
     2.397    -1.163     3.998     6.171
     2.425    -1.175     4.090     6.161
     2.451    -1.188     4.181     6.187
     2.477    -1.200     4.270     6.207
     2.503    -1.227     4.333     6.187
     2.527    -1.260     4.393     6.204
     2.550    -1.297     4.470     6.228
     2.577    -1.340     4.558     6.087
     2.602    -1.379     4.654     5.985
     2.626    -1.417     4.745     5.921
     2.648    -1.445     4.830     5.764
     2.672    -1.447     4.876     5.899
     2.690    -1.467     4.966     5.637
     2.704    -1.471     5.002     5.636
     2.727    -1.485     5.086     5.494
     2.748    -1.495     5.154     5.440
     2.767    -1.505     5.218     5.369
     2.785    -1.513     5.277     5.305
     2.801    -1.524     5.320     5.211
     2.815    -1.534     5.353     5.191
     2.826    -1.542     5.378     5.126
     2.847    -1.549     5.413     5.078
     2.868    -1.554     5.445     5.016
     2.893    -1.571     5.510     4.833
     2.916    -1.580     5.559     4.786
     2.934    -1.594     5.621     4.609
     2.962    -1.580     5.614     4.765
     2.986    -1.582     5.583     4.746
     3.018    -1.454     5.317     1.909
    10.009     9.999     9.999     0.000
  90 230 102   -1752.546
     0.273     0.000     0.192     0.000
     0.301     0.000     0.218     0.738
     0.329     0.000     0.225     1.724
     0.350     0.000     0.213     2.536
     0.372     0.000     0.208     3.211
     0.402     0.000     0.170     3.663
     0.431     0.000     0.165     4.023
     0.462     0.000     0.144     4.170
     0.493     0.000     0.130     4.231
     0.525     0.000     0.125     4.080
     0.557     0.000     0.148     3.732
     0.590     0.000     0.169     3.393
     0.623     0.000     0.197     2.983
     0.655     0.000     0.246     2.567
     0.686     0.000     0.286     2.300
     0.717     0.000     0.328     2.144
     0.748     0.000     0.391     2.093
     0.780     0.000     0.465     2.025
     0.810     0.000     0.514     1.965
     0.841     0.000     0.602     1.851
     0.871     0.000     0.649     1.901
     0.901     0.000     0.697     2.142
     0.929     0.000     0.744     2.524
     0.955     0.000     0.818     2.997
     0.980     0.000     0.864     3.584
     1.022    -0.180     0.910     4.471
     1.043    -0.189     0.940     4.831
     1.063    -0.198     0.973     5.218
     1.082    -0.205     1.000     5.588
     1.105    -0.369     1.070     5.931
     1.195    -0.388     1.213     7.001
     1.174    -0.395     1.162     6.195
     1.172    -0.409     1.158     6.318
     1.193    -0.418     1.197     6.355
     1.214    -0.425     1.242     6.371
     1.238    -0.435     1.291     6.322
     1.259    -0.443     1.337     6.299
     1.280    -0.451     1.379     6.343
     1.303    -0.465     1.421     6.070
     1.326    -0.479     1.448     6.014
     1.347    -0.491     1.472     5.930
     1.368    -0.502     1.497     5.904
     1.386    -0.517     1.527     5.723
     1.405    -0.528     1.551     5.662
     1.428    -0.540     1.579     5.667
     1.452    -0.556     1.626     5.560
     1.475    -0.564     1.670     5.583
     1.501    -0.669     1.844     5.404
     1.530    -0.687     1.895     5.416
     1.559    -0.698     1.946     5.270
     1.587    -0.717     1.998     5.303
     1.617    -0.738     2.056     5.379
     1.648    -0.751     2.124     5.352
     1.681    -0.769     2.196     5.399
     1.714    -0.786     2.269     5.463
     1.749    -0.805     2.348     5.467
     1.784    -0.823     2.422     5.485
     1.820    -0.842     2.500     5.469
     1.857    -0.865     2.578     5.507
     1.894    -0.886     2.666     5.475
     1.930    -0.909     2.747     5.487
     1.965    -0.931     2.830     5.480
     2.001    -0.954     2.919     5.465
     2.036    -0.976     3.010     5.427
     2.069    -0.994     3.087     5.506
     2.101    -1.014     3.174     5.479
     2.132    -1.033     3.262     5.420
     2.162    -1.051     3.345     5.382
     2.194    -1.070     3.435     5.361
     2.226    -1.089     3.518     5.379
     2.258    -1.107     3.605     5.349
     2.288    -1.124     3.690     5.397
     2.319    -1.141     3.772     5.371
     2.349    -1.158     3.857     5.378
     2.377    -1.171     3.946     5.374
     2.406    -1.187     4.045     5.316
     2.433    -1.201     4.135     5.380
     2.458    -1.214     4.222     5.338
     2.481    -1.226     4.307     5.363
     2.503    -1.240     4.372     5.399
     2.529    -1.257     4.456     5.326
     2.555    -1.276     4.539     5.377
     2.578    -1.296     4.621     5.430
     2.601    -1.313     4.703     5.358
     2.621    -1.327     4.771     5.379
     2.641    -1.345     4.847     5.307
     2.657    -1.362     4.892     5.330
     2.682    -1.394     4.973     5.206
     2.704    -1.414     5.029     5.188
     2.725    -1.441     5.099     5.099
     2.744    -1.459     5.151     5.067
     2.761    -1.473     5.196     5.047
     2.776    -1.485     5.233     5.023
     2.789    -1.493     5.263     4.977
     2.810    -1.514     5.344     4.915
     2.832    -1.537     5.436     4.807
     2.851    -1.548     5.497     4.810
     2.873    -1.563     5.568     4.775
     2.891    -1.594     5.667     4.557
     2.913    -1.617     5.766     4.454
     2.937    -1.545     5.637     4.754
     3.015    -1.206     4.580     0.000
  90 231 107   -1758.089
     0.274     0.000     0.182     0.000
     0.302     0.000     0.197     0.697
     0.331     0.000     0.201     1.401
     0.359     0.000     0.213     2.253
     0.388     0.000     0.201     3.025
     0.417     0.000     0.169     3.659
     0.446     0.000     0.180     4.016
     0.477     0.000     0.154     4.268
     0.508     0.000     0.155     4.267
     0.540     0.000     0.151     4.144
     0.574     0.000     0.156     3.610
     0.606     0.000     0.205     3.324
     0.638     0.000     0.213     3.027
     0.671     0.000     0.243     2.521
     0.703     0.000     0.295     2.230
     0.734     0.000     0.347     1.981
     0.765     0.000     0.402     1.919
     0.799     0.000     0.487     2.025
     0.829     0.000     0.565     1.973
     0.860     0.000     0.613     1.806
     0.889     0.000     0.679     1.795
     0.919     0.000     0.727     2.054
     0.942     0.000     0.781     2.487
     0.963     0.000     0.816     2.934
     0.983     0.000     0.883     3.361
     1.001     0.000     0.903     3.738
     1.019     0.000     0.929     4.127
     1.044    -0.168     0.978     4.862
     1.061    -0.176     1.006     5.189
     1.082    -0.186     1.039     5.549
     1.105    -0.334     1.111     5.867
     1.122    -0.346     1.139     6.072
     1.137    -0.358     1.158     6.276
     1.152    -0.367     1.177     6.343
     1.166    -0.376     1.198     6.485
     1.185    -0.388     1.239     6.431
     1.203    -0.399     1.266     6.452
     1.221    -0.411     1.294     6.374
     1.244    -0.426     1.332     6.300
     1.263    -0.439     1.360     6.360
     1.282    -0.451     1.386     6.391
     1.300    -0.464     1.416     6.322
     1.322    -0.479     1.454     6.169
     1.342    -0.492     1.482     6.176
     1.363    -0.506     1.518     5.950
     1.384    -0.515     1.553     5.864
     1.407    -0.525     1.591     5.769
     1.428    -0.533     1.626     5.733
     1.451    -0.548     1.673     5.577
     1.475    -0.554     1.712     5.649
     1.501    -0.643     1.779     5.216
     1.528    -0.653     1.829     5.141
     1.556    -0.667     1.887     5.133
     1.584    -0.702     1.973     5.372
     1.613    -0.720     2.048     5.314
     1.643    -0.638     2.060     5.334
     1.677    -0.757     2.201     5.407
     1.711    -0.770     2.286     5.348
     1.744    -0.795     2.369     5.487
     1.779    -0.810     2.459     5.434
     1.813    -0.829     2.547     5.496
     1.848    -0.856     2.616     5.621
     1.885    -0.878     2.691     5.502
     1.921    -0.906     2.762     5.633
     1.957    -0.933     2.838     5.650
     1.991    -0.955     2.918     5.577
     2.024    -0.977     2.996     5.580
     2.057    -0.999     3.077     5.541
     2.093    -1.022     3.167     5.453
     2.128    -1.043     3.265     5.395
     2.158    -1.059     3.347     5.418
     2.191    -1.079     3.450     5.323
     2.224    -1.096     3.549     5.280
     2.257    -1.114     3.647     5.286
     2.288    -1.131     3.732     5.246
     2.320    -1.148     3.815     5.200
     2.352    -1.160     3.902     5.218
     2.380    -1.174     3.974     5.149
     2.409    -1.189     4.050     5.175
     2.437    -1.199     4.117     5.211
     2.462    -1.206     4.179     5.345
     2.492    -1.206     4.241     5.055
     2.518    -1.220     4.312     5.056
     2.543    -1.250     4.382     5.109
     2.567    -1.264     4.471     5.042
     2.587    -1.279     4.566     5.277
     2.609    -1.305     4.666     5.242
     2.628    -1.306     4.753     5.146
     2.645    -1.321     4.823     5.078
     2.668    -1.342     4.926     5.033
     2.690    -1.361     5.022     4.970
     2.712    -1.380     5.093     4.913
     2.730    -1.392     5.142     4.969
     2.747    -1.404     5.190     5.030
     2.763    -1.428     5.266     4.836
     2.776    -1.474     5.316     4.797
     2.786    -1.484     5.354     4.755
     2.812    -1.507     5.445     4.783
     2.836    -1.536     5.540     4.672
     2.854    -1.545     5.591     4.696
     2.876    -1.565     5.676     4.552
     2.900    -1.551     5.710     4.391
     2.921    -1.570     5.783     4.362
     2.945    -1.594     5.861     4.327
     2.965    -1.612     5.929     4.280
     2.977    -1.520     5.621     4.736
     3.035    -1.146     4.565     0.000
  90 232 110   -1764.468
     0.275     0.000     0.170     0.000
     0.304     0.000     0.197     0.647
     0.332     0.000     0.203     1.570
     0.359     0.000     0.201     2.567
     0.386     0.000     0.197     3.393
     0.415     0.000     0.213     4.112
     0.444     0.000     0.197     4.611
     0.474     0.000     0.155     4.794
     0.506     0.000     0.149     4.857
     0.541     0.000     0.131     4.715
     0.572     0.000     0.161     4.394
     0.605     0.000     0.182     4.013
     0.638     0.000     0.229     3.543
     0.673     0.000     0.262     3.040
     0.704     0.000     0.306     2.637
     0.735     0.000     0.353     2.395
     0.766     0.000     0.422     2.216
     0.798     0.000     0.509     2.022
     0.829     0.000     0.580     1.833
     0.859     0.000     0.624     1.678
     0.887     0.000     0.672     1.822
     0.915     0.000     0.717     2.162
     0.944     0.000     0.767     2.616
     0.972     0.000     0.848     3.136
     0.999     0.000     0.898     3.705
     1.043    -0.167     0.983     4.723
     1.062    -0.177     1.012     5.168
     1.079    -0.184     1.037     5.548
     1.103    -0.327     1.152     5.968
     1.122    -0.344     1.180     6.208
     1.140    -0.362     1.203     6.374
     1.159    -0.376     1.231     6.510
     1.180    -0.390     1.266     6.647
     1.200    -0.401     1.299     6.696
     1.218    -0.416     1.326     6.827
     1.240    -0.431     1.360     6.879
     1.264    -0.445     1.398     6.761
     1.286    -0.459     1.431     6.677
     1.306    -0.471     1.462     6.449
     1.325    -0.481     1.485     6.357
     1.344    -0.491     1.508     6.300
     1.362    -0.498     1.530     6.257
     1.379    -0.508     1.556     6.060
     1.397    -0.515     1.577     6.029
     1.415    -0.524     1.603     5.868
     1.433    -0.534     1.633     5.744
     1.451    -0.543     1.663     5.675
     1.472    -0.555     1.702     5.524
     1.494    -0.566     1.743     5.474
     1.519    -0.579     1.792     5.421
     1.545    -0.589     1.836     5.481
     1.575    -0.697     1.987     5.504
     1.605    -0.708     2.050     5.376
     1.636    -0.730     2.113     5.479
     1.668    -0.748     2.183     5.527
     1.702    -0.764     2.261     5.449
     1.736    -0.785     2.340     5.541
     1.771    -0.804     2.408     5.577
     1.807    -0.824     2.484     5.564
     1.843    -0.848     2.557     5.637
     1.880    -0.872     2.638     5.687
     1.915    -0.894     2.717     5.716
     1.952    -0.918     2.808     5.640
     1.988    -0.940     2.891     5.657
     2.023    -0.962     2.973     5.634
     2.058    -0.985     3.067     5.588
     2.092    -1.006     3.150     5.564
     2.125    -1.029     3.245     5.469
     2.157    -1.049     3.330     5.435
     2.186    -1.065     3.402     5.448
     2.220    -1.091     3.521     5.326
